,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
141,179,810924363927142400,.@CNN why do you still say it's just Democrats and Liberals that are fighting against Trump. Many of us are conservatives!!!!,4265920834,AUnited2021,2015-11-24T16:35:16.000Z,"Wisconsin, USA",A United 2021,An independent that loves his country more than a political party.,15030d44d3b891c4,US,city,"Kaukauna, WI","[-88.293156, 44.2429, -88.2323085, 44.315505]",Etats-Unis,Kaukauna,2016-12-19,still say democrat liber fight trump mani us conserv,2,10
142,180,810924356461326336,"@surfermom77 @AngeloJohnGage @TruthFeedNews trump won bc ur wife's a liar, a criminal, a treasonous old thick ankled Hag.",27699171,SirBrl312,2009-03-30T18:33:50.000Z,"North Carolina, USA",Sir Belvedere,"Christian, US Army Veteran, Retired NC LEO, SWAT, CSU. Defender of Israel, elderly, handicapped &Veterans. Despise Radical (liberal)Terrorist https://t.co/HuK89immfE",3b98b02fba3f9753,US,admin,"North Carolina, USA","[-84.3219475, 33.752879, -75.40012, 36.588118]",Etats-Unis,North Carolina,2016-12-19,trump bc ur wife liar crimin treason old thick ankl hag,2,37
143,182,810924303684407296,If he abolishes the election system because he says he's the only one that can lead American https://t.co/C67kc9oMkW,329811439,Paracelsus,2011-07-05T17:15:38.000Z,"Atlanta, GA",Para,Comics Artist for @MetalCathedral’s Twelve Saints || 12x All-Pro Internet Understander || Marxist-Leninist ☭☆ || #AntitransfobiaAktion || he/him 🇳🇬,9d63050d3d33d32f,US,city,"Roanoke, VA","[-80.037735, 37.211374, -79.878085, 37.337603]",Etats-Unis,Roanoke,2016-12-19,abolish elect system say one lead american,2,53
144,185,810924249733038080,I'm old enough to remember when Trump was rightly getting all this heat for not accepting the results of the election. Way back in October.,213682009,MikeDury,2010-11-09T14:44:45.000Z,"Columbus, OH",Mike Dury,"Roman Catholic, Reagan conservative, pro-life, The Ohio State University class of 2007. #Reds #CBJ. #GoBucks #WhoDey RIP Dad 7/5/14. Philippians 4:13",3df0e3eb1e91170b,US,city,"Columbus, OH","[-83.200169, 39.832013, -82.7713751, 40.157354]",Etats-Unis,Columbus,2016-12-19,old enough rememb trump rightli get heat accept result elect way back octob,2,54
145,186,810924221610258432,@godlessVG @SheilaH82968988 @SarahPalinUSA and The Trump train is moving forward. https://t.co/KzgtSskRt5,1394803633,CottenThomas,2013-05-01T14:35:40.000Z,"South Carolina, USA",Thomas Cotten,"Christian conservative husband, father, and grandfather.  Proud dad of an ETSU baseball commit and of a U. S. Soldier.",00ae272d6d0d28fe,US,city,"Lexington, SC","[-81.339579, 33.9269923, -81.1488, 34.043912]",Etats-Unis,Lexington,2016-12-19,trump train move forward,1,30
146,189,810924079016509440,From forthcoming documentary re Trump transition team https://t.co/bCYLOJGPyc @heathr,28840450,arsetechnica,2009-04-04T18:12:53.000Z,9th circle of texas,james myers,"recovering from eldercare, remembering how life is supposed to work",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2016-12-19,forthcom documentari trump transit team,2,36
147,190,810924054395895808,"SO much wrong with the President's daughter being First Lady, rather than his wife. https://t.co/Dc730nHsXV",32932428,tnsears,2009-04-18T16:29:19.000Z,"I live in Seffner, FL.",Teri Sears 👽,"I am a professional computer geek, science fiction fan, Toastmaster, and amateur photographer who also loves to sew, crochet, and make jewelry.",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-19,much wrong presid daughter first ladi rather wife,0,42
148,191,810924037845164032,@FoxNews Trump wins again,799609981121138690,Oma8612,2016-11-18T13:47:30.000Z,Arizona ,Oma,Love God and my country.  No DM. Married to the greatest man. Have the sweetest Doodle.,3877d6c867447819,US,city,"Fort Wayne, IN","[-85.336872, 40.95926, -85.003231, 41.214574]",Etats-Unis,Fort Wayne,2016-12-19,trump win,2,1
149,193,810924033000738816,"I just watched ""Facing Putin"", and I'm suddenly more afraud of Putin with Trump in the White House than ever!",712395128405663744,saundra_neal,2016-03-22T21:46:49.000Z,New York State,Saundra Holland-Neal,Lover of Art & Beauty!,01951cce6978d067,US,city,"Plattsburgh, NY","[-73.530573, 44.652759, -73.420227, 44.72545]",Etats-Unis,Plattsburgh,2016-12-19,watch face putin suddenli afraud putin trump white hous ever,0,17
150,194,810924017737723905,"These protestors showing up at these state houses across the country -- guys, the election is over. Get over it.",213682009,MikeDury,2010-11-09T14:44:45.000Z,"Columbus, OH",Mike Dury,"Roman Catholic, Reagan conservative, pro-life, The Ohio State University class of 2007. #Reds #CBJ. #GoBucks #WhoDey RIP Dad 7/5/14. Philippians 4:13",3df0e3eb1e91170b,US,city,"Columbus, OH","[-83.200169, 39.832013, -82.7713751, 40.157354]",Etats-Unis,Columbus,2016-12-19,protestor show state hous across countri guy elect get,2,40
151,195,810924012117311488,@FkTima Trump.  are you so unaware of what's going on?,164484695,ChubbahBubbah,2010-07-09T00:28:12.000Z,corner of Mirth & Whimsy,Beau Bo-B'Deaux,Posting gifs so you don't have. Proud co-founder of #HypnoToadFightClub along with @lemmedoodis.  not a big fan of tRump #Resistance,7520fc0be21c62bf,US,city,"Medford, OR","[-122.96154, 42.2887262, -122.776437, 42.3984516]",Etats-Unis,Medford,2016-12-19,trump unawar go,2,25
152,198,810923956668657666,HELP EXPOSE HIM: Psycho Hillary Supporter Calls For The Rape And Murder Of Trump Supporter&amp;#8217;s Children: https://t.co/svUGLUZseq,18034481,anthonyaumiller,2008-12-10T23:38:55.000Z,"ÜT: 33.610166,-79.035617",Anthony J Aumiller,"I am retired,love fishing,hunting,Gardening, anything outdoors,Football,Hockey, Colts,Game Cocks,Crimson Tide,Tony Stewart, Vote Center Right # NRA #2A",0043ce7c1cad5c16,US,city,"Socastee, SC","[-79.06754, 33.6142081, -78.921739, 33.731483]",Etats-Unis,Socastee,2016-12-19,help expos psycho hillari support call rape murder trump children,2,18
153,199,810923935650836480,"first we had #GWBush, the imbecile puppet of #Halliburton... now we've got #Trump, #Putin's little man child...",750834216,RogerThePunk,2012-08-11T07:13:35.000Z,"PHX, AZ - USA",Roger Armstrong,"old school punk rock drummer since the '80s... jerk of all trades, master of some, freelance roadie, hired gun... current band: @DFisted",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-19,first gwbush imbecil puppet halliburton got trump putin littl man child,2,17
154,200,810923896929140737,"Great, as long as we acknowledge the shit stains were already on America before Trump touched it. By Christian Bloom https://t.co/Kcyq33flY8",57932979,ADjinNTonic,2009-07-18T13:33:44.000Z,"Chicago, IL",Materia Girl,Leftist Fag. Chicago Writer/Performer. Soulsborne enthusiast. They/him.,47758a15dc0b2987,US,neighborhood,"Lake View, Chicago","[-87.673957, 41.9320785, -87.630379, 41.961653]",Etats-Unis,Lake View,2016-12-19,great long acknowledg shit stain alreadi america trump touch christian bloom,1,7
155,201,810923896748867584,Ambassador for Apartheid: Trump’s Pick for Israel Post Slammed as Threat to Peace #nurses #BlackLivesMatter https://t.co/bLvrsfX1JH,2775180295,eaton_sandy,2014-08-27T23:51:06.000Z,"Quincy, Massachusetts, USA",Francis Sandy Eaton,To create a just healthcare system embedded in a just society.,7948fec74f58e8cd,US,city,"Quincy, MA","[-71.093301, 42.2042941, -70.949379, 42.307954]",Etats-Unis,Quincy,2016-12-19,ambassador apartheid trump pick israel post slam threat peac nurs,2,36
156,202,810923882316058625,Those #Liberals saying Trump is unfit 2 be #potus.. #HillaryClinton let 4 Americans die in #Benghazi #UraniumOne &amp; #Haiti wants their money,443924415,marilynkj,2011-12-22T17:58:31.000Z,Phoenix AZ,AZ Voted Trump,Libertarian Republican #AZ #SupportOurTroops #StandWithIsrael #StandWithKurds #DefeatDaesh #OpISIS  #TrumpStrong #2A #MAGA  #NoVaccine #NoMask,44d207663001f00b,US,city,"Mesa, AZ","[-111.894548, 33.306275, -111.5805834, 33.505234]",Etats-Unis,Mesa,2016-12-19,liber say trump unfit 2 potu let 4 american die benghazi uraniumon amp haiti want money,2,10
157,203,810923877161373696,"@ChadLivengood Put 'em on a TrumpTrain 2 CAN or MEX! The ppl saying ""I don't accept Trump @ my POTUS"" have no choice! Don't like it? LEAVE!",796455826982584320,mcpinnorthnj,2016-11-09T20:54:01.000Z,"New Jersey, USA",PRESIDENT-ELECT GEORGE ORWELL 1984,#WeLoveTrump-PATRIOT-USA1st-Trump'20-MAGA/KAG-FB:  @scottbaio/@CharlieKirk11/@RyanAFournier/@RealBenBailey/@WayneDupreeShow/@NickAdamsinUSA/@RealEricCarmen,5a700e3c73cbf9b9,US,city,"Wayne, NJ","[-74.289406, 40.88257, -74.195413, 41.014136]",Etats-Unis,Wayne,2016-12-19,put em trumptrain 2 mex ppl say accept trump potu choic like leav,2,29
158,204,810923855518859264,@Bashville I recently discovered during my Tinder days I went on a date with someone who ended up being a Trump voter. #bulletdodged,14205915,AnalogWalrus,2008-03-24T06:23:25.000Z,Minneapolis via Nashville,Steve,"Musician, developer, vinyl snob, Beatles geek, Springsteen nerd, developer, Notre Dame fan, walrus. A big ball of wibbly-wobbly, timey-wimey...stuff.",00ab941b685334e3,US,city,"Nashville, TN","[-87.022482, 35.9945681, -86.560616, 36.405448]",Etats-Unis,Nashville,2016-12-19,recent discov tinder day went date someon end trump voter bulletdodg,1,11
159,205,810923837684649985,voter fraud has always been a hoax it was used by trump but it was not needed for him to win,2619264044,nicholson703,2014-07-11T23:01:33.000Z,"Tennessee, USA",richard t. nicholson,internet political & social activist,96683cc9126741d1,US,country,Etats-Unis,"[-179.231086, 13.182335, 179.859685, 71.434357]",Etats-Unis,Etats-Unis,2016-12-19,voter fraud alway hoax use trump need win,0,48
160,206,810923826464911362,What a stupid thing 2 say. #Clinton knows he lying. What about all the women that voted 4 Trump &amp; smart college students that voted #Trump ?,116855072,freedommary,2010-02-23T19:50:39.000Z," New York, United States.",Mary Burrowes,Tiger. believes in free speech & press. loves animals & nature. I am a wife & a mother. No Party-INDEPENDENT.,94965b2c45386f87,US,admin,"New York, USA","[-79.76259, 40.477383, -71.777492, 45.015851]",Etats-Unis,New York,2016-12-19,stupid thing 2 say clinton know lie women vote 4 trump amp smart colleg student vote trump,2,53
161,207,810923785444409344,"@RealKaptainKush @HIGH_TIMES_Mag @90 Time for change, that's why Donald Trump is president, people need a change not saying he's the answer",2800880260,mad4myboxer,2014-10-02T21:14:52.000Z,USA,M DeBlois,"Animal activist, healthcare worker",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-19,time chang donald trump presid peopl need chang say answer,2,8
162,208,810923767824261120,Trump's pick for Labor Secretary has a long history of misogyny and #antichoice extremism. Take action: https://t.co/D0bqdZ6kxi,1555005144,djno_chill,2013-06-29T07:21:39.000Z,United States,djnochill,monoamine dealer 🏝Floridian by birth. Chicagoan until Florida gets its 💩 together. #MedTwitter #GoDeacs 🎩 healthcare4all 🍄Trolls get blocked 💨,1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2016-12-19,trump pick labor secretari long histori misogyni antichoic extrem take action,2,39
163,209,810923675415289856,Less than 100 to go. TRUMP! https://t.co/v2ho5qRt9A,703893401071067136,herblady0519,2016-02-28T10:43:59.000Z,"Green Acres, CA",Herblady,Christian lady trusting that God has our nation in His hands.,d436a8eab9002a8b,US,city,"Crestline, CA","[-117.333719, 34.2229057, -117.2428758, 34.271189]",Etats-Unis,Crestline,2016-12-19,less 100 go trump,2,25
164,210,810923669203668992,@whoisrico @ChrisSamnee GORGEOUS! Please bring prints to the Jan comic show! C'mon it'll lessen the Trump hangover!,36976627,KungFuDracula,2009-05-01T16:14:04.000Z,"Charlotte, NC",Pax Church,Tenzin's dad. Digital Director at Bank of America. Opinions expressed here are my own and in no way reflect my employer's opinions or views.,512a8a4a4c4b4be0,US,city,"Charlotte, NC","[-81.046876, 35.001706, -80.646695, 35.416412]",Etats-Unis,Charlotte,2016-12-19,gorgeou pleas bring print jan comic show c amon lessen trump hangov,2,55
165,212,810923635485642752,YEAH! ! No foolishness in GA..#Trump receives all 16 electoral votes #TrumpCertified #ElectoralCollegeVote @realDonaldTrump,1259784096,MAX_G_MAN,2013-03-11T16:01:20.000Z,Marietta GA,G-MAN,"Aspiring Videographer, Eye In The Sky, Life and World Commentator..Follower Of Jesus Christ ..Matthew 6:33",e229de11a7eb6823,US,city,"Marietta, GA","[-84.5968051, 33.895088, -84.46746, 34.0011594]",Etats-Unis,Marietta,2016-12-19,yeah foolish gatrump receiv 16 elector vote,2,45
166,213,810923623758397441,@jwebbstevens @LindaMyersDrei @AngelasInk @Owens_abc27. Yeah Trump wasn't involved in that one,800913908806643712,RickPhi3141,2016-11-22T04:08:50.000Z,"Raymore, Mo./Aachen Germany",R.Phill,Distance is temporary but love is permanent. Semper Fi. KC Chiefs & Royals. I'm here thanks to an organ donor. 💜💜,7235125f54ba7b87,US,city,"Belton, MO","[-94.567317, 38.790672, -94.4900227, 38.8450037]",Etats-Unis,Belton,2016-12-19,yeah trump involv one,1,45
167,216,810954370636480514,@Ironyisfunny8 @KitterleCathy @Jeff_in_RI @marcinheidi1966 @JoyAnnReid It's not 1%. And it's more than voted for Trump.,22880543,MarsInsider,2009-03-05T04:34:01.000Z,"Houston, TX",Chris George Alexander,"1 of many volunteer advisers to the Astrodome Conservancy. Separately, author of Astrodome Tomorrow's vision of renewal & repurpose for the Dome & Stadium Park.",1c69a67ad480e1b1,US,city,"Houston, TX","[-95.823268, 29.522325, -95.069705, 30.1546646]",Etats-Unis,Houston,2016-12-19,1 vote trump,2,4
168,218,810954300222476288,"This is some tasty normalization of Trump, I might add. https://t.co/erg6tBooMB",144577821,vodkasnowflake,2010-05-16T18:18:08.000Z,"Washington Heights, NY",Arn Anderson Cooper,nationalize baseball,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-19,tasti normal trump might add,1,36
169,219,810954287366995968,#Obama warns #Trump not to overuse exec orders. #wow He thinks he used them all. Drunk on his 10th Jack telling others be responsible #tcot,2566547255,bcscoachbrown,2014-05-27T05:12:44.000Z,"Birmingham, AL",JimBrown,"Briarwood Econ/Govt teacher. Into politics, sports, music. Definitely a conservative Christian & avidly support Bama sports. I do not apologize for either.",6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2016-12-19,obama warn trump overus exec order wow think use drunk 10th jack tell other respons tcot,2,49
170,220,810954180252708865,So let's just drop all the crap about the election the mans going to be president I know your life is over (jk it's going to be okay),1965902054,jacksonebrown,2013-10-17T02:10:31.000Z,"Corvallis, OR",Jackson Brown,22 | Video gamer | Sandwich maker | Plant grower | Cat dad,01241e9666cacdd2,US,city,"Eugene, OR","[-123.208615, 43.988281, -123.0361879, 44.142961]",Etats-Unis,Eugene,2016-12-19,let drop crap elect man go presid know life jk go okay,1,25
171,221,810954122732126208,@LuvPlaying @nytimes Trump wants you to ignore Russian meddling...focus on his imaginary millions of votersfiction that gave HRC majority in popular vote,762024661429415936,bobpi31415,2016-08-06T20:36:52.000Z,"Austin, TX",Bob,"Stop the madness, if facts and logic mattered to trumpers, there would be no trumpers ....Vulcans for a logical president.",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2016-12-19,trump want ignor russian meddlingfocu imaginari million votersfict gave hrc major popular vote,2,32
172,223,810954096119267328,@AdamSmith_usa @nmbr1hussy   Bill Clinton bashing a tragedy of election. Contributed to Trump win,240127433,trampslikeus2,2011-01-19T06:22:45.000Z,S.E. Michigan USA,trampslikeus2,"Progressive, SE MI attorney and cultural omnivore. Often NSFW. Typically political. Hopefully funny. 18+. I block minors when detected",47cfe29f57708110,US,city,"Royal Oak, MI","[-83.204418, 42.474131, -83.111076, 42.540305]",Etats-Unis,Royal Oak,2016-12-19,bill clinton bash tragedi elect contribut trump win,0,15
173,224,810954050422374400,Random thought: Suppose we (partially)  treat the Trump presidency like a business and problems as customer service issues.,213617635,SeriouslyAbsurd,2010-11-09T11:12:42.000Z,Philadelphia,Seriously Absurd 🏳️‍🌈,"Sometimes I teach Philosophy classes. Mrs. Absurd is my mother; you can call me Amy. Vaccinations save lives. she/her #Vote
 #StillWithHer 🏳️‍🌈🌻",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-19,random thought suppos partial treat trump presid like busi problem custom servic issu,0,44
